"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t02","2","technology-technology-noun","technology","technology-noun-01","word","technology","technology","科技","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t03","3","can-can-auxiliary","can","can-auxiliary-01","word","can","can","可以／能夠","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t04","4","improve-improve-verb","improve","improve-verb-01","word","improve","improve","改善","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t05","5","access-access-noun","access","access-noun-01","word","access","access","使用機會","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t06","6","while-while-conjunction","while","while-conjunction-01","word","while","while","同時／雖然","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","while-creating-privacy-risks","while creating privacy risks","同時帶來隱私風險","1","while 連接同時存在但需權衡的影響。","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t07","7","create-creating-verb","create","create-verb-01","word","creating","create","帶來／造成","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","while-creating-privacy-risks","while creating privacy risks","同時帶來隱私風險","1","while 連接同時存在但需權衡的影響。","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t08","8","privacy-privacy-noun","privacy","privacy-noun-01","word","privacy","privacy","隱私","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","while-creating-privacy-risks","while creating privacy risks","同時帶來隱私風險","1","while 連接同時存在但需權衡的影響。","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l01-s01","1","b2-u06-l01-pattern","while for simultaneous contrast","B2","TRUE","b2-u06-l01","權衡科技效益與風險","New technology can improve access while creating privacy risks.","新科技能改善使用機會，同時也會帶來隱私風險。","while for simultaneous contrast","b2-u06-l01-p01-s01-t09","9","risk-risks-noun","risk","risk-noun-01","word","risks","risk","風險","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","while-creating-privacy-risks","while creating privacy risks","同時帶來隱私風險","1","while 連接同時存在但需權衡的影響。","b2-u06-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t01","1","if-if-conjunction","if","if-conjunction-01","word","If","if","如果","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","if-energy-were-cheaper","if energy were cheaper","如果能源更便宜","1","第二條件句討論與現況不同的假設。","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t02","2","energy-energy-noun","energy","energy-noun-01","word","energy","energy","能源","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","if-energy-were-cheaper","if energy were cheaper","如果能源更便宜","1","第二條件句討論與現況不同的假設。","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t03","3","were-were-auxiliary","were","were-auxiliary-01","word","were","were","是（過去）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","if-energy-were-cheaper","if energy were cheaper","如果能源更便宜","1","第二條件句討論與現況不同的假設。","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t04","4","cheaper-cheaper-adjective","cheaper","cheaper-adjective-01","word","cheaper","cheaper","較便宜的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","if-energy-were-cheaper","if energy were cheaper","如果能源更便宜","1","第二條件句討論與現況不同的假設。","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t05","5","more-more-determiner","more","more-determiner-01","word","more","more","更多／更","meaning","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t06","6","company-companies-noun","company","company-noun-01","word","companies","company","公司","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t07","7","would-would-auxiliary","would","would-auxiliary-01","word","would","would","會；用於假設或委婉表達","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t08","8","use-use-verb","use","use-verb-01","word","use","use","使用","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t09","9","clean-clean-adjective","clean","clean-adjective-01","word","clean","clean","潔淨的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u06","科技、環境與社會影響","b2-u06-p01","1","b2-u06-l02-s01","2","b2-u06-l02-pattern","second conditional with were","B2","TRUE","b2-u06-l02","討論假設性的能源選擇","If energy were cheaper more companies would use clean power.","如果能源更便宜，會有更多公司使用潔淨能源。","second conditional with were","b2-u06-l02-p01-s01-t10","10","power-power-noun","power","power-noun-01","word","power","power","電力／能源","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u06-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
